NSE,E,14299,INE134E01011,EQUITY,,PFC,POWER FIN CORP LTD.,Power Finance Corporation,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.49406
NSE,E,14304,INE684F01012,EQUITY,,FSL,FIRSTSOURCE SOLU. LTD.,Firstsource Solutions,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.748008
NSE,E,14309,INE562A01011,EQUITY,,INDIANB,INDIAN BANK,Indian Bank,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.929273
NSE,E,14314,INE592B01024,EQUITY,,TTL,T T LIMITED,T T LIMITED,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14329,INE812G01025,EQUITY,,SMSPHARMA,SMS PHARMACEUTICALS LTD.,SMS Pharmaceuticals,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14334,INE019C01026,EQUITY,,HSCL,HIMADRI SPECIALITY CHEM L,Himadri Speciality Chemical,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.794077
NSE,E,14339,INE460C01014,EQUITY,,GANESHHOUC,GANESH HOUSING CORP LTD,Ganesh Housing Corporation,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14346,INE998H01012,EQUITY,,ORIENTALTL,ORIENTAL TRIMEX LTD,Oriental Trimex,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14361,INE126J01016,EQUITY,,APOLLOPIPE,APOLLO PIPES LIMITED,Apollo Pipes,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14366,INE669E01016,EQUITY,,IDEA,VODAFONE IDEA LIMITED,Vodafone Idea,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14385,INE063E01053,EQUITY,,POCL,PONDY OXIDES & CHEM LTD,Pondy Oxides & Chemical,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.203614
NSE,E,14398,INE005I01014,EQUITY,,AMDIND,AMD INDUSTRIES LIMITED,Amd Industries,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,144,INE850D01014,EQUITY,,GODREJAGRO,GODREJ AGROVET LIMITED,Godrej Agrovet,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.267974
NSE,E,14403,INE952H01027,EQUITY,,RAJTV,RAJ TV NETWORK LTD,Raj TV Network,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14413,INE761H01022,EQUITY,,PAGEIND,PAGE INDUSTRIES LTD,Page Industries,ES,EQ,1,,,,500,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,4.166667
NSE,E,14418,INE006I01046,EQUITY,,ASTRAL,ASTRAL LIMITED,Astral,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,4.166667
NSE,E,1442,INE058A01010,EQUITY,,SANOFI,SANOFI INDIA LIMITED,Sanofi,ES,EQ,1,,,,50,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.773585
NSE,E,14423,INE059D01020,EQUITY,,LAOPALA,LA OPALA RG LIMITED,La Opala RG,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14435,INE573A01042,EQUITY,,JKTYRE,JK TYRE & INDUSTRIES LTD,JK Tyre & Industries,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.035823
NSE,E,14440,INE290A01027,EQUITY,,NAHARSPING,NAHAR SPINNING MILLS LTD.,Nahar Spinning Mills,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14445,INE308A01027,EQUITY,,NAHARPOLY,NAHAR POLY FILMS LIMITED,Nahar Poly Films,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14450,INE069I01010,EQUITY,,EMBDL,EMBASSY DEVELOPMENTS LTD,Embassy Developments,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14459,INE500X01013,EQUITY,,LEXUS,LEXUS GRANITO (INDIA) LTD,Lexus Granito,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14479,INE753U01022,EQUITY,,DIVGIITTS,DIVGI TORQTRANSFER SYST L,Divgi Torqtransfer Systems,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,1448,INE102A01024,EQUITY,,HLVLTD,HLV LIMITED,HLV,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14480,INE314T01025,EQUITY,,GOKULAGRO,GOKUL AGRO RESOURCES LTD,Gokul Agro Resources,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14485,INE083B01024,EQUITY,,THEMISMED,THEMIS MEDICARE LTD.,Themis Medicare,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14490,INE732C01016,EQUITY,,NCLIND,NCL INDUSTRIES LIMITED,NCL Industries,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14501,INE050E01027,EQUITY,,BALAMINES,BALAJI AMINES LIMITED,Balaji Amines,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14511,INE629D01020,EQUITY,,BANSWRAS,BANSWARA SYNTEX LIMITED,Banswara Syntex,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14523,INE725G01011,EQUITY,,ICRA,ICRA LIMITED,ICRA,ES,EQ,1,,,,50,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.415301
NSE,E,1455,INE557A01011,EQUITY,,BIRLANU,BIRLANU LIMITED,Birlanu,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14552,INE211B01039,EQUITY,,PHOENIXLTD,THE PHOENIX MILLS LTD,Phoenix Mills,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.602305
NSE,E,14557,INE210C01013,EQUITY,,AROGRANITE,ARO GRANITE IND. LTD.,Aro Granite Industries,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14562,INE318D01020,EQUITY,,ZENITHSTL,ZENITH STEEL PIP IND LTD,Zenith Steel Pipes & Industries,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14567,INE243D01012,EQUITY,,BFUTILITIE,BF UTILITIES LIMITED,BF Utilities,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,0
NSE,E,14582,INE917H01012,EQUITY,,SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,Sree Rayalaseema Hi-Strength Hypo,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14592,INE061F01013,EQUITY,,FORTIS,FORTIS HEALTHCARE LTD,Fortis Healthcare,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.248863
NSE,E,14599,INE0JSX01015,EQUITY,,GSLSU,GLOBAL SURFACES LIMITED,Global Surfaces,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NSE,E,14602,INE855C01015,EQUITY,,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,Websol Energy System,ES,EQ,1,,,,10,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14607,INE797H01018,EQUITY,,TGBHOTELS,TGB BANQUETS&HOTELS LTD,TGB Banquets & Hotels,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14618,INE995D01025,EQUITY,,CHEMBOND,CHEMBOND CHEMICALS LTD,Chembond Chemicals,ES,EQ,1,,,,5,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14627,INE788H01017,EQUITY,,HILTON,HILTON METAL FORGING LTD,Hilton Metal Forging,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,1465,INE648Z01023,EQUITY,,ACCURACY,ACCURACY SHIPPING LIMITED,Accuracy Shipping,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14657,INE070I01018,EQUITY,,INSECTICID,INSECTICIDES (I) LTD,Insecticides,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14667,INE157H01023,EQUITY,,KMSUGAR,K M SUGAR MILLS LTD,KM Sugar Mills,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,1467,INE133A01011,EQUITY,,AKZOINDIA,AKZO NOBEL INDIA LIMITED,Akzo Nobel,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.146633
NSE,E,14672,INE048G01026,EQUITY,,NAVINFLUOR,NAVIN FLUORINE INT. LTD,Navin Fluorine International,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.297066
NSE,E,14677,INE826C01016,EQUITY,,GUJAPOLLO,GUJ. APOLLO IND. LTD.,Gujarat Apollo Industries,ES,EQ,1,,,,5,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14687,INE426D01013,EQUITY,,GOACARBON,GOA CARBON LIMITED,Goa Carbon,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14702,INE123B01028,EQUITY,,NAGREEKEXP,NAGREEKA EXPORTS LTD.,Nagreeka Exports,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14707,INE508G01029,EQUITY,,TIMETECHNO,TIME TECHNOPLAST LTD.,Time Technoplast,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.566735
NSE,E,14712,INE170I01016,EQUITY,,HGS,HINDUJA GLOBAL SOLS. LTD.,Hinduja Global Solutions,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14732,INE271C01023,EQUITY,,DLF,DLF LIMITED,DLF,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,4.110152
NSE,E,14745,INE199C01026,EQUITY,,ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,Advani Hotels & Resorts,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,1476,INE008A01015,EQUITY,,IDBI,IDBI BANK LIMITED,IDBI Bank,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14761,INE189I01024,EQUITY,,NELCAST,NELCAST LIMITED,Nelcast,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14771,INE924H01018,EQUITY,,TARMAT,TARMAT LIMITED,Tarmat,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14788,INE232I01014,EQUITY,,SPARC,SUN PHARMA ADV.RES.CO.LTD,Sun Pharma Advanced Research Co,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,1480,INE364Z01019,EQUITY,,REPL,RUDRABHISHEK ENTERP LTD,Rudrabhishek Enterprises,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14813,INE102I01027,EQUITY,,ADSL,ALLIED DIGITAL SERV. LTD,Allied Digital Services,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.409639
NSE,E,1482,INE076C01018,EQUITY,,IFBAGRO,IFB AGRO INDUSTRIES LTD,IFB Agro Industries,ES,EQ,1,,,,5,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NSE,E,14838,INE583C01021,EQUITY,,DECCANCE,DECCAN CEMENTS LIMITED,Deccan Cements,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,0
NSE,E,14848,INE385I01010,EQUITY,,ALPA,ALPA LABORATORIES LTD,Alpa Laboratories,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,1485,INE559A01017,EQUITY,,IFBIND,IFB INDUSTRIES LTD,IFB Industries,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14853,INE800H01010,EQUITY,,OMAXE,OMAXE LIMITED,Omaxe,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14871,INE0N0Y01013,EQUITY,,USK,UDAYSHIVAKUMAR INFRA LTD,Udayshivkumar Infra,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,0
NSE,E,14889,INE022I01019,EQUITY,,ASIANTILES,ASIAN GRANITO IND. LTD.,Asian Granito,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14894,INE483A01010,EQUITY,,CENTRALBK,CENTRAL BANK OF INDIA,Central Bank of India,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.686006
NSE,E,14900,INE280H01015,EQUITY,,SAHYADRI,SAHYADRI INDUSTRIES LTD,Sahyadri Industries,ES,EQ,1,,,,5,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14908,INE291D01011,EQUITY,,KDDL,KDDL LIMITED,KDDL,ES,EQ,1,,,,10,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NSE,E,1491,INE039A01010,EQUITY,,IFCI,IFCI LTD,IFCI,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14912,INE930H01031,EQUITY,,KPRMILL,KPR MILL LTD.,KPR Mill,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14922,INE323I01011,EQUITY,,PURVA,PURAVANKARA LIMITED,Puravankara,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14937,INE536H01010,EQUITY,,CIEINDIA,CIE AUTOMOTIVE INDIA LTD,CIE Automotive,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.400204
NSE,E,1494,INE07T201019,EQUITY,,RBA,RESTAURANT BRAND ASIA LTD,Restaurant Brand Asia (Burger King),ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.078818
NSE,E,14942,INE245I01016,EQUITY,,NAGREEKCAP,NAGREEKA CAP & INFR.LTD,Nagreeka Capital & Infrastructure,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14947,INE338I01027,EQUITY,,MOTILALOFS,MOTILAL OSWAL FIN LTD,Motilal Oswal Financial Services,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.547122
NSE,E,14952,INE227G01018,EQUITY,,INDOWIND,INDOWIND ENERGY LTD,Indowind Energy,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14957,INE387I01016,EQUITY,,MAGNUM,MAGNUM VENTURES LTD.,Magnum Ventures,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426007
NSE,E,14966,INE679A01013,EQUITY,,CSBBANK,CSB BANK LIMITED,CSB Bank,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.307972
NSE,E,1497,INE644Y01017,EQUITY,,SHIVAMILLS,SHIVA MILLS LIMITED,Shiva Mills,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,14972,INE455I01029,EQUITY,,KSCL,KAVERI SEED CO. LTD.,Kaveri Seed Company,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14977,INE752E01010,EQUITY,,POWERGRID,POWER GRID CORP. LTD.,Power Grid Corporation of India,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,4.166667
NSE,E,14982,INE320B01020,EQUITY,,CENTUM,CENTUM ELECTRONICS LTD,Centum Electronics,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,14992,INE429I01024,EQUITY,,CCCL,CONS. CONST. CONSORT LTD,Consolidated Construction,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,15007,INE558B01017,EQUITY,,MANGCHEFER,MANG.CHEM.FERT.LTD,Mangalore Chemicals & Fertilizers,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NSE,E,15034,INE193E01025,EQUITY,,BAJAJELEC,BAJAJ ELECT.LTD,Bajaj Electricals,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.31675
NSE,E,15039,INE739E01017,EQUITY,,CERA,CERA SANITARYWARE LTD,Cera Sanitaryware,ES,EQ,1,,,,50,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.281917
NSE,E,15044,INE124G01033,EQUITY,,DELTACORP,DELTA CORP LIMITED,Delta Corp,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.986858
NSE,E,15049,INE306C01019,EQUITY,,ENERGYDEV,ENERGY DEVE. CO.LTD,Energy Development Company,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,15058,INE0LCL01028,EQUITY,,AVALON,AVALON TECHNOLOGIES LTD,Avalon Technologies,ES,EQ,1,,,,5,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NSE,E,15067,INE0N7W01012,EQUITY,,BLAL,BEML LAND ASSETS LIMITED,BEML Land Assets,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.886003
NSE,E,15068,INE621H01010,EQUITY,,RELIGARE,RELIGARE ENTER. LTD.,Religare Enterprises,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,15073,INE139I01011,EQUITY,,BVCL,BARAK VALLEY CEM. LTD.,Barak Valley Cements,ES,EQ,1,,,,1,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,1508,INE914M01019,EQUITY,,ASTERDM,ASTER DM HEALTHCARE LTD.,Aster DM Healthcare,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.5
NSE,E,15083,INE742F01042,EQUITY,,ADANIPORTS,ADANI PORT & SEZ LTD,Adani Ports & SEZ,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.806624
NSE,E,15119,INE532F01054,EQUITY,,EDELWEISS,EDELWEISS FIN SERV LTD,Edelweiss Financial Services,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.478315
NSE,E,1512,INE053A01029,EQUITY,,INDHOTEL,THE INDIAN HOTELS CO. LTD,Indian Hotels Company,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,4.166667
NSE,E,15121,INE00CE01017,EQUITY,,SVLL,SHREE VASU LOGISTICS LTD,Shree Vasu Logistics,ES,EQ,1,,,,5,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,15124,INE094I01018,EQUITY,,KOLTEPATIL,KOLTE PATIL DEV. LTD.,Kolte Patil Developers,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.880184
NSE,E,15129,INE722H01024,EQUITY,,RGL,RENAISSANCE GLOBAL LTD,Renaissance Jewellery,ES,EQ,1,,,,1,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2
NSE,E,15136,INE234I01028,EQUITY,,KAUSHALYA,KAUSHALYA INFRA DEV LTD.,Kaushalya Infrastructure,ES,EQ,1,,,,5,NA,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,E,15141,INE259A01022,EQUITY,,COLPAL,COLGATE PALMOLIVE LTD.,Colgate Palmolive,ES,EQ,1,,,,10,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,4.166667
NSE,E,15146,INE668F01031,EQUITY,,JYOTHYLAB,JYOTHY LABS LIMITED,Jyothy Laboratories,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,3.046923
NSE,E,1515,INE383A01012,EQUITY,,INDIACEM,THE INDIA CEMENTS LIMITED,India Cements,ES,EQ,1,,,,5,NA,Y,Y,N,NA,A,20,20,16,16,0.25,0.25,20,20,16,16,0.25,0.25,99.99,99.99,0.25,0.25,2.901915
